code2	country	date	type	count	lockdown	population
SE	Sweden	2020-08-28	Deaths	5821	NA	10377781
SE	Sweden	2020-08-29	Confirmed	83958	NA	10377781
SE	Sweden	2020-08-29	Deaths	5821	NA	10377781
SE	Sweden	2020-08-30	Confirmed	83958	NA	10377781
SE	Sweden	2020-08-30	Deaths	5821	NA	10377781
SE	Sweden	2020-08-31	Confirmed	84379	NA	10377781
SE	Sweden	2020-08-31	Deaths	5821	NA	10377781
SE	Sweden	2020-09-01	Confirmed	84521	NA	10377781
SE	Sweden	2020-09-01	Deaths	5813	NA	10377781
SE	Sweden	2020-09-02	Confirmed	84532	NA	10377781
SE	Sweden	2020-09-02	Deaths	5820	NA	10377781
SE	Sweden	2020-09-03	Confirmed	84729	NA	10377781
SE	Sweden	2020-09-03	Deaths	5832	NA	10377781
SE	Sweden	2020-09-04	Confirmed	84985	NA	10377781
SE	Sweden	2020-09-04	Deaths	5835	NA	10377781
SE	Sweden	2020-09-05	Confirmed	84985	NA	10377781
SE	Sweden	2020-09-05	Deaths	5835	NA	10377781
SE	Sweden	2020-09-06	Confirmed	84985	NA	10377781
SE	Sweden	2020-09-06	Deaths	5835	NA	10377781
SE	Sweden	2020-09-07	Confirmed	85558	NA	10377781
SE	Sweden	2020-09-07	Deaths	5835	NA	10377781
SE	Sweden	2020-09-08	Confirmed	85707	NA	10377781
SE	Sweden	2020-09-08	Deaths	5838	NA	10377781
SE	Sweden	2020-09-09	Confirmed	85880	NA	10377781
SE	Sweden	2020-09-09	Deaths	5842	NA	10377781
SE	Sweden	2020-09-10	Confirmed	86194	NA	10377781
SE	Sweden	2020-09-10	Deaths	5843	NA	10377781
SE	Sweden	2020-09-11	Confirmed	86505	NA	10377781
SE	Sweden	2020-09-11	Deaths	5846	NA	10377781
SE	Sweden	2020-09-12	Confirmed	86505	NA	10377781
SE	Sweden	2020-09-12	Deaths	5846	NA	10377781
SE	Sweden	2020-09-13	Confirmed	86505	NA	10377781
SE	Sweden	2020-09-13	Deaths	5846	NA	10377781
SE	Sweden	2020-09-14	Confirmed	86505	NA	10377781
SE	Sweden	2020-09-14	Deaths	5846	NA	10377781
SE	Sweden	2020-09-15	Confirmed	87345	NA	10377781
SE	Sweden	2020-09-15	Deaths	5846	NA	10377781
SE	Sweden	2020-09-16	Confirmed	87575	NA	10377781
SE	Sweden	2020-09-16	Deaths	5860	NA	10377781
SE	Sweden	2020-09-17	Confirmed	87885	NA	10377781
SE	Sweden	2020-09-17	Deaths	5864	NA	10377781
SE	Sweden	2020-09-18	Confirmed	88237	NA	10377781
SE	Sweden	2020-09-18	Deaths	5865	NA	10377781
SE	Sweden	2020-09-19	Confirmed	88237	NA	10377781
SE	Sweden	2020-09-19	Deaths	5865	NA	10377781
SE	Sweden	2020-09-20	Confirmed	88237	NA	10377781
SE	Sweden	2020-09-20	Deaths	5865	NA	10377781
SE	Sweden	2020-09-21	Confirmed	88237	NA	10377781
SE	Sweden	2020-09-21	Deaths	5865	NA	10377781
SE	Sweden	2020-09-22	Confirmed	89436	NA	10377781
SE	Sweden	2020-09-22	Deaths	5865	NA	10377781
SE	Sweden	2020-09-23	Confirmed	89756	NA	10377781
SE	Sweden	2020-09-23	Deaths	5876	NA	10377781
SE	Sweden	2020-09-24	Confirmed	90289	NA	10377781
SE	Sweden	2020-09-24	Deaths	5878	NA	10377781
SE	Sweden	2020-09-25	Confirmed	90923	NA	10377781
SE	Sweden	2020-09-25	Deaths	5880	NA	10377781
SE	Sweden	2020-09-26	Confirmed	90923	NA	10377781
SE	Sweden	2020-09-26	Deaths	5880	NA	10377781
SE	Sweden	2020-09-27	Confirmed	90923	NA	10377781
SE	Sweden	2020-09-27	Deaths	5880	NA	10377781
SE	Sweden	2020-09-28	Confirmed	90923	NA	10377781
SE	Sweden	2020-09-28	Deaths	5880	NA	10377781
SE	Sweden	2020-09-29	Confirmed	92466	NA	10377781
SE	Sweden	2020-09-29	Deaths	5880	NA	10377781
SE	Sweden	2020-09-30	Confirmed	92863	NA	10377781
SE	Sweden	2020-09-30	Deaths	5893	NA	10377781
SE	Sweden	2020-10-01	Confirmed	93615	NA	10377781
SE	Sweden	2020-10-01	Deaths	5893	NA	10377781
SE	Sweden	2020-10-02	Confirmed	94283	NA	10377781
SE	Sweden	2020-10-02	Deaths	5895	NA	10377781
SE	Sweden	2020-10-03	Confirmed	94283	NA	10377781
SE	Sweden	2020-10-03	Deaths	5895	NA	10377781
SE	Sweden	2020-10-04	Confirmed	94283	NA	10377781
SE	Sweden	2020-10-04	Deaths	5895	NA	10377781
SE	Sweden	2020-10-05	Confirmed	94283	NA	10377781
SE	Sweden	2020-10-05	Deaths	5895	NA	10377781
SE	Sweden	2020-10-06	Confirmed	96145	NA	10377781
SE	Sweden	2020-10-06	Deaths	5895	NA	10377781
SE	Sweden	2020-10-07	Confirmed	96677	NA	10377781
SE	Sweden	2020-10-07	Deaths	5892	NA	10377781
SE	Sweden	2020-10-08	Confirmed	97532	NA	10377781
SE	Sweden	2020-10-08	Deaths	5892	NA	10377781
SE	Sweden	2020-10-09	Confirmed	98451	NA	10377781
SE	Sweden	2020-10-09	Deaths	5894	NA	10377781
SE	Sweden	2020-10-10	Confirmed	98451	NA	10377781
SE	Sweden	2020-10-10	Deaths	5894	NA	10377781
SE	Sweden	2020-10-11	Confirmed	98451	NA	10377781
SE	Sweden	2020-10-11	Deaths	5894	NA	10377781
SE	Sweden	2020-10-12	Confirmed	98451	NA	10377781
SE	Sweden	2020-10-12	Deaths	5894	NA	10377781
SE	Sweden	2020-10-13	Confirmed	100654	NA	10377781
SE	Sweden	2020-10-13	Deaths	5894	NA	10377781
SE	Sweden	2020-10-14	Confirmed	101332	NA	10377781
SE	Sweden	2020-10-14	Deaths	5907	NA	10377781
SE	Sweden	2020-10-15	Confirmed	102407	NA	10377781
SE	Sweden	2020-10-15	Deaths	5910	NA	10377781
SE	Sweden	2020-10-16	Confirmed	103200	NA	10377781
SE	Sweden	2020-10-16	Deaths	5918	NA	10377781
SE	Sweden	2020-10-17	Confirmed	103200	NA	10377781
SE	Sweden	2020-10-17	Deaths	5918	NA	10377781
SE	Sweden	2020-10-18	Confirmed	103200	NA	10377781
SE	Sweden	2020-10-18	Deaths	5918	NA	10377781
SE	Sweden	2020-10-19	Confirmed	103200	NA	10377781
SE	Sweden	2020-10-19	Deaths	5918	NA	10377781
SE	Sweden	2020-10-20	Confirmed	106380	NA	10377781
SE	Sweden	2020-10-20	Deaths	5918	NA	10377781
SE	Sweden	2020-10-21	Confirmed	107355	NA	10377781
SE	Sweden	2020-10-21	Deaths	5929	NA	10377781
SE	Sweden	2020-10-22	Confirmed	108969	NA	10377781
SE	Sweden	2020-10-22	Deaths	5930	NA	10377781
SE	Sweden	2020-10-23	Confirmed	110594	NA	10377781
SE	Sweden	2020-10-23	Deaths	5933	NA	10377781
SE	Sweden	2020-10-24	Confirmed	110594	NA	10377781
SE	Sweden	2020-10-24	Deaths	5933	NA	10377781
SE	Sweden	2020-10-25	Confirmed	110594	NA	10377781
SE	Sweden	2020-10-25	Deaths	5933	NA	10377781
SE	Sweden	2020-10-26	Confirmed	110594	NA	10377781
SE	Sweden	2020-10-26	Deaths	5933	NA	10377781
SE	Sweden	2020-10-27	Confirmed	115785	NA	10377781
SE	Sweden	2020-10-27	Deaths	5933	NA	10377781
SE	Sweden	2020-10-28	Confirmed	117913	NA	10377781
SE	Sweden	2020-10-28	Deaths	5927	NA	10377781
SE	Sweden	2020-10-29	Confirmed	121167	NA	10377781
SE	Sweden	2020-10-29	Deaths	5934	NA	10377781
SE	Sweden	2020-10-30	Confirmed	124355	NA	10377781
SE	Sweden	2020-10-30	Deaths	5938	NA	10377781
SE	Sweden	2020-10-31	Confirmed	124355	NA	10377781
SE	Sweden	2020-10-31	Deaths	5938	NA	10377781
SE	Sweden	2020-11-01	Confirmed	124355	NA	10377781
SE	Sweden	2020-11-01	Deaths	5938	NA	10377781
SE	Sweden	2020-11-02	Confirmed	124355	NA	10377781
SE	Sweden	2020-11-02	Deaths	5938	NA	10377781
SE	Sweden	2020-11-03	Confirmed	134532	NA	10377781
SE	Sweden	2020-11-03	Deaths	5938	NA	10377781
SE	Sweden	2020-11-04	Confirmed	137730	NA	10377781
SE	Sweden	2020-11-04	Deaths	5997	NA	10377781
SE	Sweden	2020-11-05	Confirmed	141764	NA	10377781
SE	Sweden	2020-11-05	Deaths	6002	NA	10377781
SE	Sweden	2020-11-06	Confirmed	146461	NA	10377781
SE	Sweden	2020-11-06	Deaths	6022	NA	10377781
SE	Sweden	2020-11-07	Confirmed	146461	NA	10377781
SE	Sweden	2020-11-07	Deaths	6022	NA	10377781
SE	Sweden	2020-11-08	Confirmed	146461	NA	10377781
SE	Sweden	2020-11-08	Deaths	6022	NA	10377781
SE	Sweden	2020-11-09	Confirmed	146461	NA	10377781
SE	Sweden	2020-11-09	Deaths	6022	NA	10377781
SE	Sweden	2020-11-10	Confirmed	162240	NA	10377781
SE	Sweden	2020-11-10	Deaths	6022	NA	10377781
SE	Sweden	2020-11-11	Confirmed	166707	NA	10377781
SE	Sweden	2020-11-11	Deaths	6082	NA	10377781
SE	Sweden	2020-11-12	Confirmed	171365	NA	10377781
SE	Sweden	2020-11-12	Deaths	6122	NA	10377781
SE	Sweden	2020-11-13	Confirmed	177355	NA	10377781
SE	Sweden	2020-11-13	Deaths	6164	NA	10377781
SE	Sweden	2020-11-14	Confirmed	177355	NA	10377781
SE	Sweden	2020-11-14	Deaths	6164	NA	10377781
SE	Sweden	2020-11-15	Confirmed	177355	NA	10377781
SE	Sweden	2020-11-15	Deaths	6164	NA	10377781
SE	Sweden	2020-11-16	Confirmed	177355	NA	10377781
SE	Sweden	2020-11-16	Deaths	6164	NA	10377781
SE	Sweden	2020-11-17	Confirmed	192439	NA	10377781
SE	Sweden	2020-11-17	Deaths	6164	NA	10377781
SE	Sweden	2020-11-18	Confirmed	196446	NA	10377781
SE	Sweden	2020-11-18	Deaths	6321	NA	10377781
SE	Sweden	2020-11-19	Confirmed	201055	NA	10377781
SE	Sweden	2020-11-19	Deaths	6340	NA	10377781
SE	Sweden	2020-11-20	Confirmed	208295	NA	10377781
SE	Sweden	2020-11-20	Deaths	6406	NA	10377781
SE	Sweden	2020-11-21	Confirmed	208295	NA	10377781
SE	Sweden	2020-11-21	Deaths	6406	NA	10377781
SE	Sweden	2020-11-22	Confirmed	208295	NA	10377781
SE	Sweden	2020-11-22	Deaths	6406	NA	10377781
SE	Sweden	2020-11-23	Confirmed	208295	NA	10377781
SE	Sweden	2020-11-23	Deaths	6406	NA	10377781
SE	Sweden	2020-11-24	Confirmed	225560	NA	10377781
SE	Sweden	2020-11-24	Deaths	6406	NA	10377781
SE	Sweden	2020-11-25	Confirmed	230514	NA	10377781
SE	Sweden	2020-11-25	Deaths	6555	NA	10377781
SE	Sweden	2020-11-26	Confirmed	236355	NA	10377781
SE	Sweden	2020-11-26	Deaths	6622	NA	10377781
SE	Sweden	2020-11-27	Confirmed	243129	NA	10377781
SE	Sweden	2020-11-27	Deaths	6681	NA	10377781
SE	Sweden	2020-11-28	Confirmed	243129	NA	10377781
SE	Sweden	2020-11-28	Deaths	6681	NA	10377781
SE	Sweden	2020-11-29	Confirmed	243129	NA	10377781
SE	Sweden	2020-11-29	Deaths	6681	NA	10377781
SE	Sweden	2020-11-30	Confirmed	243129	NA	10377781
SE	Sweden	2020-11-30	Deaths	6681	NA	10377781
SE	Sweden	2020-12-01	Confirmed	260758	NA	10377781
SE	Sweden	2020-12-01	Deaths	6681	NA	10377781
SE	Sweden	2020-12-02	Confirmed	266158	NA	10377781
SE	Sweden	2020-12-02	Deaths	6972	NA	10377781
SE	Sweden	2020-12-03	Confirmed	272643	NA	10377781
SE	Sweden	2020-12-03	Deaths	7007	NA	10377781
SE	Sweden	2020-12-04	Confirmed	278912	NA	10377781
SE	Sweden	2020-12-04	Deaths	7067	NA	10377781
SE	Sweden	2020-12-05	Confirmed	278912	NA	10377781
SE	Sweden	2020-12-05	Deaths	7067	NA	10377781
SE	Sweden	2020-12-06	Confirmed	278912	NA	10377781
SE	Sweden	2020-12-06	Deaths	7067	NA	10377781
SE	Sweden	2020-12-07	Confirmed	278912	NA	10377781
SE	Sweden	2020-12-07	Deaths	7067	NA	10377781
SE	Sweden	2020-12-08	Confirmed	297732	NA	10377781
SE	Sweden	2020-12-08	Deaths	7067	NA	10377781
SE	Sweden	2020-12-09	Confirmed	304793	NA	10377781
SE	Sweden	2020-12-09	Deaths	7296	NA	10377781
SE	Sweden	2020-12-10	Confirmed	312728	NA	10377781
SE	Sweden	2020-12-10	Deaths	7354	NA	10377781
SE	Sweden	2020-12-11	Confirmed	320098	NA	10377781
SE	Sweden	2020-12-11	Deaths	7514	NA	10377781
SE	Sweden	2020-12-12	Confirmed	320098	NA	10377781
SE	Sweden	2020-12-12	Deaths	7514	NA	10377781
SE	Sweden	2020-12-13	Confirmed	320098	NA	10377781
SE	Sweden	2020-12-13	Deaths	7514	NA	10377781
SE	Sweden	2020-12-14	Confirmed	320098	NA	10377781
SE	Sweden	2020-12-14	Deaths	7514	NA	10377781
SE	Sweden	2020-12-15	Confirmed	341029	NA	10377781
SE	Sweden	2020-12-15	Deaths	7514	NA	10377781
SE	Sweden	2020-12-16	Confirmed	348585	NA	10377781
SE	Sweden	2020-12-16	Deaths	7802	NA	10377781
SE	Sweden	2020-12-17	Confirmed	357466	NA	10377781
SE	Sweden	2020-12-17	Deaths	7893	NA	10377781
SE	Sweden	2020-12-18	Confirmed	367120	NA	10377781
SE	Sweden	2020-12-18	Deaths	7993	NA	10377781
SE	Sweden	2020-12-19	Confirmed	367120	NA	10377781
SE	Sweden	2020-12-19	Deaths	7993	NA	10377781
SE	Sweden	2020-12-20	Confirmed	367120	NA	10377781
SE	Sweden	2020-12-20	Deaths	7993	NA	10377781
SE	Sweden	2020-12-21	Confirmed	367120	NA	10377781
SE	Sweden	2020-12-21	Deaths	7993	NA	10377781
SE	Sweden	2020-12-22	Confirmed	389439	NA	10377781
SE	Sweden	2020-12-22	Deaths	7993	NA	10377781
SE	Sweden	2020-12-23	Confirmed	396048	NA	10377781
SE	Sweden	2020-12-23	Deaths	8279	NA	10377781
SE	Sweden	2020-12-24	Confirmed	396048	NA	10377781
SE	Sweden	2020-12-24	Deaths	8279	NA	10377781
SE	Sweden	2020-12-25	Confirmed	396048	NA	10377781
SE	Sweden	2020-12-25	Deaths	8279	NA	10377781
SE	Sweden	2020-12-26	Confirmed	396048	NA	10377781
SE	Sweden	2020-12-26	Deaths	8279	NA	10377781
SE	Sweden	2020-12-27	Confirmed	396048	NA	10377781
SE	Sweden	2020-12-27	Deaths	8279	NA	10377781
SE	Sweden	2020-12-28	Confirmed	396048	NA	10377781
SE	Sweden	2020-12-28	Deaths	8279	NA	10377781
SE	Sweden	2020-12-29	Confirmed	428533	NA	10377781
SE	Sweden	2020-12-29	Deaths	8279	NA	10377781
SE	Sweden	2020-12-30	Confirmed	437379	NA	10377781
SE	Sweden	2020-12-30	Deaths	8727	NA	10377781
SE	Sweden	2020-12-31	Confirmed	437379	NA	10377781
SE	Sweden	2020-12-31	Deaths	8727	NA	10377781
SE	Sweden	2021-01-01	Confirmed	437379	NA	10377781
SE	Sweden	2021-01-01	Deaths	8727	NA	10377781
SE	Sweden	2021-01-02	Confirmed	437379	NA	10377781
SE	Sweden	2021-01-02	Deaths	8727	NA	10377781
SE	Sweden	2021-01-03	Confirmed	437379	NA	10377781
SE	Sweden	2021-01-03	Deaths	8727	NA	10377781
SE	Sweden	2021-01-04	Confirmed	437379	NA	10377781
SE	Sweden	2021-01-04	Deaths	8727	NA	10377781
SE	Sweden	2021-01-05	Confirmed	469748	NA	10377781
SE	Sweden	2021-01-05	Deaths	8965	NA	10377781
SE	Sweden	2021-01-06	Confirmed	469748	NA	10377781
SE	Sweden	2021-01-06	Deaths	8965	NA	10377781
SE	Sweden	2021-01-07	Confirmed	482284	NA	10377781
SE	Sweden	2021-01-07	Deaths	9262	NA	10377781
SE	Sweden	2021-01-08	Confirmed	489471	NA	10377781
SE	Sweden	2021-01-08	Deaths	9433	NA	10377781
SE	Sweden	2021-01-09	Confirmed	489471	NA	10377781
SE	Sweden	2021-01-09	Deaths	9433	NA	10377781
SE	Sweden	2021-01-10	Confirmed	489471	NA	10377781
SE	Sweden	2021-01-10	Deaths	9433	NA	10377781
SE	Sweden	2021-01-11	Confirmed	489471	NA	10377781
SE	Sweden	2021-01-11	Deaths	9433	NA	10377781
SE	Sweden	2021-01-12	Confirmed	506866	NA	10377781
SE	Sweden	2021-01-12	Deaths	9433	NA	10377781
SE	Sweden	2021-01-13	Confirmed	512203	NA	10377781
SE	Sweden	2021-01-13	Deaths	9834	NA	10377781
SE	Sweden	2021-01-14	Confirmed	518783	NA	10377781
SE	Sweden	2021-01-14	Deaths	10185	NA	10377781
SE	Sweden	2021-01-15	Confirmed	523486	NA	10377781
SE	Sweden	2021-01-15	Deaths	10323	NA	10377781
SE	Sweden	2021-01-16	Confirmed	523486	NA	10377781
SE	Sweden	2021-01-16	Deaths	10323	NA	10377781
SE	Sweden	2021-01-17	Confirmed	523486	NA	10377781
SE	Sweden	2021-01-17	Deaths	10323	NA	10377781
SE	Sweden	2021-01-18	Confirmed	523486	NA	10377781
SE	Sweden	2021-01-18	Deaths	10323	NA	10377781
SE	Sweden	2021-01-19	Confirmed	533265	NA	10377781
SE	Sweden	2021-01-19	Deaths	10323	NA	10377781
SE	Sweden	2021-01-20	Confirmed	537967	NA	10377781
SE	Sweden	2021-01-20	Deaths	10797	NA	10377781
SE	Sweden	2021-01-21	Confirmed	542952	NA	10377781
SE	Sweden	2021-01-21	Deaths	10921	NA	10377781
SE	Sweden	2021-01-22	Confirmed	547166	NA	10377781
SE	Sweden	2021-01-22	Deaths	11005	NA	10377781
SE	Sweden	2021-01-23	Confirmed	547166	NA	10377781
SE	Sweden	2021-01-23	Deaths	11005	NA	10377781
SE	Sweden	2021-01-24	Confirmed	547166	NA	10377781
SE	Sweden	2021-01-24	Deaths	11005	NA	10377781
SE	Sweden	2021-01-25	Confirmed	547166	NA	10377781
SE	Sweden	2021-01-25	Deaths	11005	NA	10377781
SE	Sweden	2021-01-26	Confirmed	556289	NA	10377781
SE	Sweden	2021-01-26	Deaths	11247	NA	10377781
SE	Sweden	2021-01-27	Confirmed	560472	NA	10377781
SE	Sweden	2021-01-27	Deaths	11425	NA	10377781
SE	Sweden	2021-01-28	Confirmed	564557	NA	10377781
SE	Sweden	2021-01-28	Deaths	11520	NA	10377781
SE	Sweden	2021-01-29	Confirmed	566957	NA	10377781
SE	Sweden	2021-01-29	Deaths	11591	NA	10377781
SE	Sweden	2021-01-30	Confirmed	566957	NA	10377781
SE	Sweden	2021-01-30	Deaths	11591	NA	10377781
SE	Sweden	2021-01-31	Confirmed	566957	NA	10377781
SE	Sweden	2021-01-31	Deaths	11591	NA	10377781
SE	Sweden	2021-02-01	Confirmed	566957	NA	10377781
SE	Sweden	2021-02-01	Deaths	11591	NA	10377781
SE	Sweden	2021-02-02	Confirmed	576606	NA	10377781
SE	Sweden	2021-02-02	Deaths	11815	NA	10377781
SE	Sweden	2021-02-03	Confirmed	580916	NA	10377781
SE	Sweden	2021-02-03	Deaths	11939	NA	10377781
SE	Sweden	2021-02-04	Confirmed	584674	NA	10377781
SE	Sweden	2021-02-04	Deaths	12028	NA	10377781
SE	Sweden	2021-02-05	Confirmed	588062	NA	10377781
SE	Sweden	2021-02-05	Deaths	12115	NA	10377781
SE	Sweden	2021-02-06	Confirmed	588062	NA	10377781
SE	Sweden	2021-02-06	Deaths	12115	NA	10377781
SE	Sweden	2021-02-07	Confirmed	588062	NA	10377781
SE	Sweden	2021-02-07	Deaths	12115	NA	10377781
SE	Sweden	2021-02-08	Confirmed	588062	NA	10377781
SE	Sweden	2021-02-08	Deaths	12115	NA	10377781
SE	Sweden	2021-02-09	Confirmed	596174	NA	10377781
SE	Sweden	2021-02-09	Deaths	12188	NA	10377781
SE	Sweden	2021-02-10	Confirmed	600244	NA	10377781
SE	Sweden	2021-02-10	Deaths	12326	NA	10377781
SE	Sweden	2021-02-11	Confirmed	604577	NA	10377781
SE	Sweden	2021-02-11	Deaths	12370	NA	10377781
SE	Sweden	2021-02-12	Confirmed	608411	NA	10377781
SE	Sweden	2021-02-12	Deaths	12428	NA	10377781
SE	Sweden	2021-02-13	Confirmed	608411	NA	10377781
SE	Sweden	2021-02-13	Deaths	12428	NA	10377781
SE	Sweden	2021-02-14	Confirmed	608411	NA	10377781
SE	Sweden	2021-02-14	Deaths	12428	NA	10377781
SE	Sweden	2021-02-15	Confirmed	608411	NA	10377781
SE	Sweden	2021-02-15	Deaths	12428	NA	10377781
SE	Sweden	2021-02-16	Confirmed	617869	NA	10377781
SE	Sweden	2021-02-16	Deaths	12487	NA	10377781
SE	Sweden	2021-02-17	Confirmed	622102	NA	10377781
SE	Sweden	2021-02-17	Deaths	12569	NA	10377781
SE	Sweden	2021-02-18	Confirmed	627022	NA	10377781
SE	Sweden	2021-02-18	Deaths	12598	NA	10377781
SE	Sweden	2021-02-19	Confirmed	631166	NA	10377781
SE	Sweden	2021-02-19	Deaths	12649	NA	10377781
SE	Sweden	2021-02-20	Confirmed	631166	NA	10377781
SE	Sweden	2021-02-20	Deaths	12649	NA	10377781
SE	Sweden	2021-02-21	Confirmed	631166	NA	10377781
SE	Sweden	2021-02-21	Deaths	12649	NA	10377781
SE	Sweden	2021-02-22	Confirmed	631166	NA	10377781
SE	Sweden	2021-02-22	Deaths	12649	NA	10377781
SE	Sweden	2021-02-23	Confirmed	642099	NA	10377781
SE	Sweden	2021-02-23	Deaths	12713	NA	10377781
SE	Sweden	2021-02-24	Confirmed	647470	NA	10377781
SE	Sweden	2021-02-24	Deaths	12793	NA	10377781
SE	Sweden	2021-02-25	Confirmed	652465	NA	10377781
SE	Sweden	2021-02-25	Deaths	12798	NA	10377781
SE	Sweden	2021-02-26	Confirmed	657309	NA	10377781
SE	Sweden	2021-02-26	Deaths	12826	NA	10377781
SE	Sweden	2021-02-27	Confirmed	657309	NA	10377781
SE	Sweden	2021-02-27	Deaths	12826	NA	10377781
SE	Sweden	2021-02-28	Confirmed	657309	NA	10377781
SE	Sweden	2021-02-28	Deaths	12826	NA	10377781
SE	Sweden	2021-03-01	Confirmed	657309	NA	10377781
SE	Sweden	2021-03-01	Deaths	12826	NA	10377781
SE	Sweden	2021-03-02	Confirmed	669113	NA	10377781
SE	Sweden	2021-03-02	Deaths	12882	NA	10377781
SE	Sweden	2021-03-03	Confirmed	675292	NA	10377781
SE	Sweden	2021-03-03	Deaths	12964	NA	10377781
SE	Sweden	2021-03-04	Confirmed	680130	NA	10377781
SE	Sweden	2021-03-04	Deaths	12977	NA	10377781
SE	Sweden	2021-03-05	Confirmed	684961	NA	10377781
SE	Sweden	2021-03-05	Deaths	13003	NA	10377781
SE	Sweden	2021-03-06	Confirmed	684961	NA	10377781
SE	Sweden	2021-03-06	Deaths	13003	NA	10377781
SE	Sweden	2021-03-07	Confirmed	684961	NA	10377781
SE	Sweden	2021-03-07	Deaths	13003	NA	10377781
SE	Sweden	2021-03-08	Confirmed	684961	NA	10377781
SE	Sweden	2021-03-08	Deaths	13003	NA	10377781
SE	Sweden	2021-03-09	Confirmed	695975	NA	10377781
SE	Sweden	2021-03-09	Deaths	13042	NA	10377781
SE	Sweden	2021-03-10	Confirmed	701892	NA	10377781
SE	Sweden	2021-03-10	Deaths	13088	NA	10377781
SE	Sweden	2021-03-11	Confirmed	707192	NA	10377781
SE	Sweden	2021-03-11	Deaths	13111	NA	10377781
SE	Sweden	2021-03-12	Confirmed	712527	NA	10377781
SE	Sweden	2021-03-12	Deaths	13146	NA	10377781
SE	Sweden	2021-03-13	Confirmed	712527	NA	10377781
SE	Sweden	2021-03-13	Deaths	13146	NA	10377781
SE	Sweden	2021-03-14	Confirmed	712527	NA	10377781
SE	Sweden	2021-03-14	Deaths	13146	NA	10377781
SE	Sweden	2021-03-15	Confirmed	712527	NA	10377781
SE	Sweden	2021-03-15	Deaths	13146	NA	10377781
SE	Sweden	2021-03-16	Confirmed	725289	NA	10377781
SE	Sweden	2021-03-16	Deaths	13172	NA	10377781
SE	Sweden	2021-03-17	Confirmed	732070	NA	10377781
SE	Sweden	2021-03-17	Deaths	13228	NA	10377781
SE	Sweden	2021-03-18	Confirmed	738537	NA	10377781
SE	Sweden	2021-03-18	Deaths	13236	NA	10377781
SE	Sweden	2021-03-19	Confirmed	744272	NA	10377781
SE	Sweden	2021-03-19	Deaths	13262	NA	10377781
SE	Sweden	2021-03-20	Confirmed	744272	NA	10377781
SE	Sweden	2021-03-20	Deaths	13262	NA	10377781
SE	Sweden	2021-03-21	Confirmed	744272	NA	10377781
SE	Sweden	2021-03-21	Deaths	13262	NA	10377781
SE	Sweden	2021-03-22	Confirmed	744272	NA	10377781
SE	Sweden	2021-03-22	Deaths	13262	NA	10377781
SE	Sweden	2021-03-23	Confirmed	758335	NA	10377781
SE	Sweden	2021-03-23	Deaths	13315	NA	10377781
SE	Sweden	2021-03-24	Confirmed	765984	NA	10377781
SE	Sweden	2021-03-24	Deaths	13357	NA	10377781
SE	Sweden	2021-03-25	Confirmed	773690	NA	10377781
SE	Sweden	2021-03-25	Deaths	13373	NA	10377781
SE	Sweden	2021-03-26	Confirmed	780018	NA	10377781
SE	Sweden	2021-03-26	Deaths	13402	NA	10377781
SE	Sweden	2021-03-27	Confirmed	780018	NA	10377781
SE	Sweden	2021-03-27	Deaths	13402	NA	10377781
SE	Sweden	2021-03-28	Confirmed	780018	NA	10377781
SE	Sweden	2021-03-28	Deaths	13402	NA	10377781
SE	Sweden	2021-03-29	Confirmed	780018	NA	10377781
SE	Sweden	2021-03-29	Deaths	13402	NA	10377781
SE	Sweden	2021-03-30	Confirmed	796445	NA	10377781
SE	Sweden	2021-03-30	Deaths	13430	NA	10377781
SE	Sweden	2021-03-31	Confirmed	804886	NA	10377781
SE	Sweden	2021-03-31	Deaths	13465	NA	10377781
SE	Sweden	2021-04-01	Confirmed	813191	NA	10377781
SE	Sweden	2021-04-01	Deaths	13498	NA	10377781
SE	Sweden	2021-04-02	Confirmed	813191	NA	10377781
SE	Sweden	2021-04-02	Deaths	13498	NA	10377781
SE	Sweden	2021-04-03	Confirmed	813191	NA	10377781
SE	Sweden	2021-04-03	Deaths	13498	NA	10377781
SE	Sweden	2021-04-04	Confirmed	813191	NA	10377781
SE	Sweden	2021-04-04	Deaths	13498	NA	10377781
SE	Sweden	2021-04-05	Confirmed	813191	NA	10377781
SE	Sweden	2021-04-05	Deaths	13498	NA	10377781
SE	Sweden	2021-04-06	Confirmed	834993	NA	10377781
SE	Sweden	2021-04-06	Deaths	13533	NA	10377781
SE	Sweden	2021-04-07	Confirmed	841807	NA	10377781
SE	Sweden	2021-04-07	Deaths	13578	NA	10377781
SE	Sweden	2021-04-08	Confirmed	849629	NA	10377781
SE	Sweden	2021-04-08	Deaths	13595	NA	10377781
SE	Sweden	2021-04-09	Confirmed	857401	NA	10377781
SE	Sweden	2021-04-09	Deaths	13621	NA	10377781
SE	Sweden	2021-04-10	Confirmed	857401	NA	10377781
SE	Sweden	2021-04-10	Deaths	13621	NA	10377781
SE	Sweden	2021-04-11	Confirmed	857401	NA	10377781
SE	Sweden	2021-04-11	Deaths	13621	NA	10377781
SE	Sweden	2021-04-12	Confirmed	857401	NA	10377781
SE	Sweden	2021-04-12	Deaths	13621	NA	10377781
SE	Sweden	2021-04-13	Confirmed	876506	NA	10377781
SE	Sweden	2021-04-13	Deaths	13660	NA	10377781
SE	Sweden	2021-04-14	Confirmed	885385	NA	10377781
